country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","28-09-2025 17:00:00",28.999264,77.7590354,PM2.5,28,152,78
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","28-09-2025 17:00:00",28.999264,77.7590354,CO,44,80,52
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","28-09-2025 17:00:00",28.999264,77.7590354,OZONE,21,104,68
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","28-09-2025 17:00:00",26.906111,80.948222,CO,22,30,26
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","28-09-2025 17:00:00",26.90723,80.98579,PM10,30,45,36
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","28-09-2025 17:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","28-09-2025 17:00:00",26.90723,80.98579,OZONE,43,77,69
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","28-09-2025 17:00:00",26.8458805,80.9365541,PM10,NA,NA,NA
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","28-09-2025 17:00:00",29.4723508,77.7194031,NH3,6,10,7
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","28-09-2025 17:00:00",28.88528,78.73880,CO,52,106,98
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","28-09-2025 17:00:00",26.428282,80.327067,OZONE,31,32,32
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","28-09-2025 17:00:00",25.262326,82.995408,SO2,24,26,26
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","28-09-2025 17:00:00",25.262326,82.995408,CO,4,6,4
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","28-09-2025 17:00:00",25.32393,82.99687,PM10,13,39,25
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","28-09-2025 17:00:00",25.32393,82.99687,SO2,29,31,30
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","28-09-2025 17:00:00",27.5714090,77.6557570,SO2,9,12,10
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","28-09-2025 17:00:00",27.5714090,77.6557570,CO,14,34,18
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","28-09-2025 17:00:00",29.2124114,78.9611753,NO2,8,44,17
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","28-09-2025 17:00:00",29.2124114,78.9611753,SO2,2,9,7
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","28-09-2025 17:00:00",23.685297,86.945968,PM2.5,19,85,54
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","28-09-2025 17:00:00",22.7605581,88.3617589,SO2,14,14,14
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","28-09-2025 17:00:00",23.5087640,87.3544400,PM10,35,113,63
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","28-09-2025 17:00:00",23.5087640,87.3544400,NH3,3,3,3
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","28-09-2025 17:00:00",23.549395,87.300496,PM2.5,5,50,20
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","28-09-2025 17:00:00",23.549395,87.300496,CO,15,54,20
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","28-09-2025 17:00:00",23.549395,87.300496,OZONE,8,26,19
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","28-09-2025 17:00:00",23.6979360,86.9443950,CO,8,27,12
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","28-09-2025 17:00:00",23.6181830,87.1057180,NO2,4,37,14
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","28-09-2025 17:00:00",23.6181830,87.1057180,NH3,1,3,2
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","28-09-2025 17:00:00",23.6181830,87.1057180,OZONE,12,34,28
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","28-09-2025 17:00:00",23.616515,87.119133,NO2,9,49,20
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","28-09-2025 17:00:00",22.06047,88.109737,NO2,5,19,9
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","28-09-2025 17:00:00",22.06047,88.109737,NH3,4,6,5
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","28-09-2025 17:00:00",22.629801,88.352017,PM2.5,21,40,31
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","28-09-2025 17:00:00",28.569230,77.393848,NO2,27,145,63
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","28-09-2025 17:00:00",28.569230,77.393848,SO2,9,51,21
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","28-09-2025 17:00:00",25.262326,82.995408,PM10,9,46,29
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","28-09-2025 17:00:00",22.06047,88.109737,PM2.5,10,53,19
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","28-09-2025 17:00:00",25.3505986,82.9083074,PM2.5,9,25,17
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","28-09-2025 17:00:00",23.685297,86.945968,CO,28,60,40
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","28-09-2025 17:00:00",22.6025571,88.3105664,SO2,9,10,10
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","28-09-2025 17:00:00",22.6025571,88.3105664,CO,30,40,32
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","28-09-2025 17:00:00",22.5687319,88.2797276,OZONE,14,31,26
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","28-09-2025 17:00:00",22.5367507,88.3638022,NH3,7,8,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","28-09-2025 17:00:00",22.5367507,88.3638022,SO2,4,8,5
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","28-09-2025 17:00:00",22.58157048,88.41002457,PM2.5,10,26,17
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","28-09-2025 17:00:00",22.58157048,88.41002457,NH3,4,7,4
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","28-09-2025 17:00:00",22.58157048,88.41002457,SO2,6,8,7
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","28-09-2025 17:00:00",22.556640,88.342674,PM10,26,42,34
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","28-09-2025 17:00:00",22.556640,88.342674,SO2,8,9,8
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","28-09-2025 17:00:00",22.556640,88.342674,CO,20,27,22
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","28-09-2025 17:00:00",22.556640,88.342674,OZONE,16,88,26
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","28-09-2025 17:00:00",22.49929,88.36917,NH3,14,21,18
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","28-09-2025 17:00:00",22.49929,88.36917,SO2,5,7,6
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","28-09-2025 17:00:00",22.49929,88.36917,OZONE,8,27,23
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","28-09-2025 17:00:00",22.627847,88.380669,PM10,21,35,26
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","28-09-2025 17:00:00",22.627847,88.380669,OZONE,26,38,30
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","28-09-2025 17:00:00",22.51106,88.35142,NH3,6,9,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","28-09-2025 17:00:00",22.51106,88.35142,OZONE,5,7,6
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","28-09-2025 17:00:00",22.5448082,88.3403691,NH3,4,5,4
India,Assam,Guwahati,"IITG, Guwahati - PCBA","28-09-2025 17:00:00",26.2028636,91.70046436,OZONE,1,32,18
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","28-09-2025 17:00:00",26.10887,91.589544,PM2.5,34,260,65
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","28-09-2025 17:00:00",26.10887,91.589544,PM10,35,139,51
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","28-09-2025 17:00:00",26.10887,91.589544,NH3,6,6,6
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","28-09-2025 17:00:00",16.9872867,81.7363176,CO,6,26,13
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","28-09-2025 17:00:00",16.9872867,81.7363176,OZONE,3,11,10
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","28-09-2025 17:00:00",13.67,79.35,PM10,20,46,29
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","28-09-2025 17:00:00",14.465052,78.824187,CO,29,56,36
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","28-09-2025 17:00:00",16.9872867,81.7363176,SO2,7,7,7
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","28-09-2025 17:00:00",16.509717,80.612222,SO2,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","28-09-2025 17:00:00",17.72,83.3,PM2.5,33,81,60
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","28-09-2025 17:00:00",14.675886,77.593027,PM10,39,58,46
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","28-09-2025 17:00:00",13.204880,79.097889,PM10,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","28-09-2025 17:00:00",27.103358,93.679645,PM10,14,64,34
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","28-09-2025 17:00:00",27.103358,93.679645,OZONE,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","28-09-2025 17:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","28-09-2025 17:00:00",26.2028636,91.70046436,SO2,21,26,23
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","28-09-2025 17:00:00",17.72,83.3,NO2,20,65,44
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","28-09-2025 17:00:00",26.071318,91.87488,OZONE,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","28-09-2025 17:00:00",26.446912,91.439057,PM2.5,26,63,43
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","28-09-2025 17:00:00",26.446912,91.439057,OZONE,2,70,20
India,Assam,Silchar,"Tarapur, Silchar - PCBA","28-09-2025 17:00:00",24.82827,92.79525,NO2,17,20,18
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","28-09-2025 17:00:00",26.146529,87.454184,CO,20,41,30
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","28-09-2025 17:00:00",26.146529,87.454184,OZONE,8,11,10
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","28-09-2025 17:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","28-09-2025 17:00:00",25.42742023,86.13886079,NH3,3,4,4
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","28-09-2025 17:00:00",24.792403,84.992416,CO,28,46,42
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","28-09-2025 17:00:00",25.697189,85.245900,NO2,4,12,6
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","28-09-2025 17:00:00",25.560083,87.553265,NO2,10,18,14
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","28-09-2025 17:00:00",26.0881305,87.93840336,NO2,7,8,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","28-09-2025 17:00:00",27.308328,84.531742,NO2,3,6,4
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","28-09-2025 17:00:00",27.308328,84.531742,SO2,16,17,17
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","28-09-2025 17:00:00",26.80365,84.51954,NO2,6,13,8
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","28-09-2025 17:00:00",25.251013,86.989001,SO2,33,68,50
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","28-09-2025 17:00:00",25.265194,87.012947,CO,42,59,50
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","28-09-2025 17:00:00",25.204762,85.514960,NH3,2,6,4
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","28-09-2025 17:00:00",25.586562,85.043586,PM10,49,74,61
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","28-09-2025 17:00:00",25.592539,85.227158,PM10,36,71,49
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","28-09-2025 17:00:00",25.592539,85.227158,NH3,4,5,4
India,Bihar,Patna,"Muradpur, Patna - BSPCB","28-09-2025 17:00:00",25.619651,85.147382,PM10,47,90,68
India,Bihar,Patna,"Muradpur, Patna - BSPCB","28-09-2025 17:00:00",25.619651,85.147382,OZONE,4,41,31
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","28-09-2025 17:00:00",25.599486,85.113666,PM10,28,46,36
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","28-09-2025 17:00:00",25.599486,85.113666,NH3,1,2,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","28-09-2025 17:00:00",25.599486,85.113666,CO,8,26,12
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","28-09-2025 17:00:00",25.366336,87.117468,CO,1,44,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","28-09-2025 17:00:00",25.03280,85.41948,PM10,95,101,97
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","28-09-2025 17:00:00",25.03280,85.41948,NH3,6,7,6
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","28-09-2025 17:00:00",25.567520,83.966379,CO,18,29,24
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","28-09-2025 17:00:00",25.7808257,84.7446768,PM2.5,28,237,87
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","28-09-2025 17:00:00",26.63086,84.90051,PM10,19,84,50
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","28-09-2025 17:00:00",26.63086,84.90051,CO,20,32,29
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","28-09-2025 17:00:00",26.63086,84.90051,OZONE,2,2,2
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","28-09-2025 17:00:00",30.719859,76.738637,SO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-09-2025 17:00:00",21.185571,81.343175,PM10,16,73,32
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-09-2025 17:00:00",21.185571,81.343175,NO2,8,47,14
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-09-2025 17:00:00",21.185571,81.343175,NH3,3,5,3
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-09-2025 17:00:00",21.185571,81.343175,OZONE,7,13,10
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-09-2025 17:00:00",24.952822,84.002396,PM10,27,67,44
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-09-2025 17:00:00",24.952822,84.002396,NH3,3,5,3
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-09-2025 17:00:00",24.952822,84.002396,CO,42,64,52
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","28-09-2025 17:00:00",26.2271665,84.3570427,NO2,1,1,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","28-09-2025 17:00:00",26.2271665,84.3570427,SO2,2,4,3
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-09-2025 17:00:00",21.224231,81.408350,CO,NA,NA,NA
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-09-2025 17:00:00",21.224231,81.408350,OZONE,9,20,18
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","28-09-2025 17:00:00",22.08815,82.13737,SO2,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","28-09-2025 17:00:00",22.368195,82.746431,NO2,5,11,8
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","28-09-2025 17:00:00",22.348441,82.549611,PM2.5,16,22,17
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","28-09-2025 17:00:00",22.348441,82.549611,PM10,25,26,25
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","28-09-2025 17:00:00",30.735567,76.775714,PM10,20,79,43
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","28-09-2025 17:00:00",30.735567,76.775714,NO2,15,109,42
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","28-09-2025 17:00:00",30.751462,76.762879,PM2.5,34,110,63
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","28-09-2025 17:00:00",30.751462,76.762879,OZONE,8,44,37
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","28-09-2025 17:00:00",30.719859,76.738637,NO2,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","28-09-2025 17:00:00",22.118125,83.140608,SO2,6,27,15
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","28-09-2025 17:00:00",25.859655,85.77944,NO2,3,7,4
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","28-09-2025 17:00:00",21.258815,81.578979,SO2,10,12,11
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","28-09-2025 17:00:00",21.237755,81.705301,NO2,6,8,6
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","28-09-2025 17:00:00",21.237755,81.705301,SO2,4,9,7
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","28-09-2025 17:00:00",21.237755,81.705301,OZONE,2,27,7
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","28-09-2025 17:00:00",21.371751,81.664929,PM2.5,1,44,10
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","28-09-2025 17:00:00",21.371751,81.664929,PM10,2,104,39
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","28-09-2025 17:00:00",21.371751,81.664929,NO2,10,25,15
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","28-09-2025 17:00:00",28.695381,77.181665,CO,28,76,40
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","28-09-2025 17:00:00",28.4706914,77.1099364,NO2,2,91,35
India,Delhi,Delhi,"Bawana, Delhi - DPCC","28-09-2025 17:00:00",28.776200,77.051074,PM2.5,48,386,186
India,Delhi,Delhi,"Bawana, Delhi - DPCC","28-09-2025 17:00:00",28.776200,77.051074,NO2,4,39,17
India,Delhi,Delhi,"Bawana, Delhi - DPCC","28-09-2025 17:00:00",28.776200,77.051074,NH3,3,6,4
India,Delhi,Delhi,"DTU, Delhi - CPCB","28-09-2025 17:00:00",28.7500499,77.1112615,OZONE,9,38,24
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28-09-2025 17:00:00",28.498571,77.264840,SO2,8,11,9
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","28-09-2025 17:00:00",28.5710274,77.0719006,PM2.5,28,237,98
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","28-09-2025 17:00:00",28.580280,77.233829,CO,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","28-09-2025 17:00:00",28.588333,77.221667,NO2,28,130,55
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","28-09-2025 17:00:00",28.5918245,77.2273074,OZONE,1,39,10
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-09-2025 17:00:00",28.656756,77.227234,PM2.5,55,305,158
India,Delhi,Delhi,"DTU, Delhi - CPCB","28-09-2025 17:00:00",28.7500499,77.1112615,NH3,8,14,12
India,Delhi,Delhi,"ITO, Delhi - CPCB","28-09-2025 17:00:00",28.628624,77.241060,CO,38,101,44
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","28-09-2025 17:00:00",28.732820,77.170633,CO,40,97,45
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","28-09-2025 17:00:00",28.580280,77.233829,NO2,36,110,68
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","28-09-2025 17:00:00",28.580280,77.233829,NH3,6,9,8
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","28-09-2025 17:00:00",22.06631475,83.33820077,CO,14,50,20
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","28-09-2025 17:00:00",28.5710274,77.0719006,NH3,7,10,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","28-09-2025 17:00:00",28.531346,77.190156,PM2.5,32,150,74
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","28-09-2025 17:00:00",28.531346,77.190156,OZONE,3,37,31
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-09-2025 17:00:00",28.672342,77.315260,OZONE,1,12,6
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","28-09-2025 17:00:00",28.699793,77.165453,PM2.5,30,308,130
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","28-09-2025 17:00:00",28.699793,77.165453,SO2,9,18,14
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","28-09-2025 17:00:00",23.107969,72.574648,PM2.5,28,59,41
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","28-09-2025 17:00:00",23.107969,72.574648,SO2,3,16,8
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","28-09-2025 17:00:00",23.107969,72.574648,OZONE,9,68,45
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-09-2025 17:00:00",22.977134,72.553024,PM2.5,23,62,38
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-09-2025 17:00:00",22.977134,72.553024,CO,52,72,66
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","28-09-2025 17:00:00",23.020509,72.579261,OZONE,4,32,16
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","28-09-2025 17:00:00",23.016834,72.625775,NH3,5,7,6
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","28-09-2025 17:00:00",23.041137,72.456691,NO2,19,24,21
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","28-09-2025 17:00:00",23.023389,72.515201,PM2.5,30,73,53
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","28-09-2025 17:00:00",23.076793,72.627874,NH3,1,1,1
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","28-09-2025 17:00:00",23.076793,72.627874,CO,8,36,19
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","28-09-2025 17:00:00",21.613267,73.010555,PM2.5,46,68,60
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","28-09-2025 17:00:00",21.613267,73.010555,NO2,26,27,26
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","28-09-2025 17:00:00",21.613267,73.010555,CO,38,54,47
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-09-2025 17:00:00",28.684678,77.076574,PM2.5,12,305,102
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-09-2025 17:00:00",28.684678,77.076574,NO2,16,74,36
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-09-2025 17:00:00",28.684678,77.076574,SO2,6,20,11
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","28-09-2025 17:00:00",28.60909,77.0325413,NO2,30,67,48
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","28-09-2025 17:00:00",28.60909,77.0325413,SO2,4,16,13
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","28-09-2025 17:00:00",28.60909,77.0325413,CO,29,52,40
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","28-09-2025 17:00:00",28.60909,77.0325413,OZONE,5,8,6
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","28-09-2025 17:00:00",28.570173,76.933762,CO,22,50,26
India,Delhi,Delhi,"Narela, Delhi - DPCC","28-09-2025 17:00:00",28.822836,77.101981,PM2.5,27,325,177
India,Delhi,Delhi,"Narela, Delhi - DPCC","28-09-2025 17:00:00",28.822836,77.101981,PM10,52,276,166
India,Delhi,Delhi,"Narela, Delhi - DPCC","28-09-2025 17:00:00",28.822836,77.101981,CO,28,59,35
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","28-09-2025 17:00:00",28.567890,77.250515,NO2,5,34,18
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","28-09-2025 17:00:00",28.567890,77.250515,OZONE,2,183,74
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","28-09-2025 17:00:00",28.6573814,77.1585447,OZONE,6,485,381
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","28-09-2025 17:00:00",28.530785,77.271255,CO,32,94,40
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","28-09-2025 17:00:00",28.623763,77.287209,PM2.5,13,340,96
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","28-09-2025 17:00:00",23.163798,72.677768,NO2,9,39,21
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","28-09-2025 17:00:00",23.243639,72.68994,NH3,1,1,1
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-09-2025 17:00:00",23.221714,72.654328,PM2.5,28,58,44
